id;aluno_id;materia_id;data;presente
8644;2932;12;2025-04-20;0
8645;2828;12;2025-03-06;1
8646;3098;2;2025-02-20;0
8647;946;25;2025-04-16;0
8648;1116;20;2025-03-11;0
8649;286;21;2025-01-12;0
8650;1793;4;2025-01-11;0
8651;1453;15;2025-03-12;1
8652;1167;27;2025-02-08;1
8653;1493;11;2025-04-16;0
8654;191;8;2025-04-16;1
8655;954;9;2025-03-20;1
8656;2264;26;2025-01-05;0
8657;2022;1;2025-02-06;0
8658;773;6;2025-01-02;1
8659;65;1;2025-02-28;0
8660;2788;23;2025-01-13;1
8661;1582;12;2025-04-01;0
8662;867;23;2025-03-10;0
8663;2507;5;2025-04-06;0
8664;1667;16;2025-04-27;0
8665;1697;7;2025-04-11;1
8666;705;6;2025-04-10;1
8667;713;2;2025-03-22;1
8668;2652;25;2025-02-08;1
8669;2230;7;2025-02-28;0
8670;1592;23;2025-01-07;0
8671;2731;27;2025-01-04;0
8672;2741;1;2025-02-04;0
8673;2130;6;2025-02-26;1
8674;1314;20;2025-04-17;0
8675;310;5;2025-03-03;0
8676;802;6;2025-02-24;0
8677;2822;18;2025-03-01;0
8678;1729;23;2025-04-11;1
8679;1280;18;2025-04-19;1
8680;1463;18;2025-01-09;0
8681;1405;23;2025-04-12;1
8682;1969;4;2025-03-14;1
8683;2150;2;2025-01-02;0
8684;2400;11;2025-04-17;1
8685;302;3;2025-01-09;1
8686;1994;28;2025-04-19;0
8687;2533;22;2025-01-06;0
8688;1221;18;2025-02-25;0
8689;1263;5;2025-01-18;0
8690;1885;23;2025-03-04;0
8691;338;11;2025-01-22;0
8692;405;20;2025-03-03;1
8693;1354;16;2025-03-21;0
8694;1915;25;2025-01-19;1
8695;2889;25;2025-03-15;0
8696;1546;28;2025-01-27;1
8697;2677;1;2025-02-21;1
8698;2092;1;2025-02-20;0
8699;2719;8;2025-02-19;1
8700;2097;11;2025-01-06;1
8701;385;15;2025-02-24;0
8702;2870;18;2025-04-18;0
8703;1981;13;2025-02-02;0
8704;5;28;2025-01-30;0
8705;1355;2;2025-04-14;0
8706;1167;5;2025-04-01;1
8707;1657;10;2025-04-19;1
8708;1358;4;2025-03-13;0
8709;812;4;2025-04-12;1
8710;91;18;2025-01-12;0
8711;1256;17;2025-02-28;0
8712;623;27;2025-01-17;1
8713;1120;1;2025-01-30;0
8714;2841;27;2025-01-19;1
8715;2265;21;2025-01-13;0
8716;1370;24;2025-03-08;1
8717;2177;1;2025-03-17;1
8718;2275;5;2025-03-10;1
8719;500;30;2025-02-07;0
8720;2747;27;2025-04-04;0
8721;2141;23;2025-01-01;0
8722;2116;12;2025-01-27;0
8723;2625;1;2025-03-21;0
8724;992;2;2025-01-18;1
8725;1380;22;2025-03-19;1
8726;2228;15;2025-04-20;0
8727;2542;26;2025-04-12;0
8728;2415;6;2025-03-23;1
8729;464;4;2025-01-26;0
8730;829;30;2025-01-11;0
8731;2241;22;2025-03-26;1
8732;2376;18;2025-02-12;1
8733;3024;10;2025-04-05;1
8734;882;23;2025-01-29;1
8735;2530;6;2025-03-09;1
8736;2709;15;2025-04-03;1
8737;1830;19;2025-02-17;0
8738;782;9;2025-01-17;1
8739;2233;18;2025-01-18;1
8740;2063;2;2025-04-20;0
8741;2535;14;2025-03-27;0
8742;2411;24;2025-01-11;1
8743;341;16;2025-01-14;1
8744;2336;30;2025-03-01;1
8745;2788;2;2025-01-05;1
8746;1322;12;2025-04-14;1
8747;695;1;2025-04-06;1
8748;2500;16;2025-02-10;1
8749;220;17;2025-01-26;0
8750;527;18;2025-01-03;0
8751;1229;5;2025-01-30;1
8752;2953;10;2025-04-01;1
8753;671;20;2025-03-27;1
8754;1218;30;2025-04-15;0
8755;1186;14;2025-03-04;1
8756;1349;23;2025-02-11;1
8757;207;7;2025-04-16;1
8758;13;23;2025-03-04;0
8759;1774;22;2025-02-16;0
8760;2046;8;2025-04-04;1
8761;270;4;2025-01-08;1
8762;888;22;2025-03-01;1
8763;82;4;2025-02-12;0
8764;2880;25;2025-03-18;1
8765;1702;21;2025-04-19;0
8766;2481;12;2025-02-11;1
8767;2271;2;2025-03-24;1
8768;1327;16;2025-04-12;0
8769;2893;9;2025-04-16;1
8770;1471;26;2025-01-21;1
8771;2647;16;2025-03-20;1
8772;67;3;2025-03-26;1
8773;1412;12;2025-04-17;0
8774;202;1;2025-02-24;0
8775;2989;20;2025-03-16;0
8776;1402;30;2025-01-19;0
8777;1347;27;2025-01-29;1
8778;1821;18;2025-04-07;0
8779;1502;11;2025-04-11;0
8780;2402;29;2025-04-17;1
8781;1655;12;2025-02-03;0
8782;1749;13;2025-01-23;1
8783;1995;8;2025-04-23;0
8784;2196;28;2025-03-20;0
8785;2065;29;2025-02-23;0
8786;2884;19;2025-01-02;1
8787;1913;18;2025-02-11;1
8788;2523;19;2025-04-04;0
8789;1366;1;2025-03-17;0
8790;1456;13;2025-03-01;0
8791;2946;11;2025-03-02;1
8792;2646;13;2025-03-07;0
8793;1485;29;2025-03-24;1
8794;999;24;2025-03-28;0
8795;2784;6;2025-01-02;0
8796;349;14;2025-04-05;0
8797;1092;8;2025-01-07;1
8798;1322;21;2025-02-07;1
8799;2526;7;2025-02-02;1
8800;2355;25;2025-04-19;1
8801;2320;30;2025-01-10;0
8802;1070;22;2025-01-01;0
8803;1635;14;2025-04-07;0
8804;1066;27;2025-01-24;0
8805;24;26;2025-04-27;0
8806;2803;14;2025-04-20;1
8807;2883;21;2025-04-19;1
8808;2367;4;2025-03-25;0
8809;657;7;2025-03-04;1
8810;2560;23;2025-04-02;1
8811;1599;30;2025-01-25;0
8812;1243;17;2025-03-17;0
8813;581;3;2025-04-22;1
8814;1727;29;2025-03-04;0
8815;260;24;2025-01-24;0
8816;681;19;2025-02-19;0
8817;748;25;2025-01-12;0
8818;2740;2;2025-03-08;0
8819;2161;11;2025-03-10;0
8820;1655;2;2025-02-03;0
8821;96;2;2025-01-17;0
8822;1467;7;2025-04-26;0
8823;1533;28;2025-01-14;0
8824;24;24;2025-03-12;1
8825;1865;18;2025-02-23;0
8826;869;16;2025-04-19;0
8827;150;6;2025-01-12;0
8828;2296;9;2025-04-22;0
8829;1774;8;2025-04-11;0
8830;466;3;2025-04-06;0
8831;642;12;2025-04-09;1
8832;3041;10;2025-04-06;0
8833;1015;26;2025-03-10;0
8834;2104;9;2025-03-19;0
8835;2310;7;2025-03-11;0
8836;2259;5;2025-02-25;0
8837;2862;9;2025-01-17;0
8838;1153;25;2025-03-21;1
8839;2915;25;2025-04-08;0
8840;666;8;2025-03-28;1
8841;1152;28;2025-02-16;1
8842;1767;14;2025-01-01;0
8843;43;20;2025-04-14;0
8844;2163;2;2025-01-11;0
8845;1010;8;2025-02-18;1
8846;246;15;2025-01-29;0
8847;1563;26;2025-03-14;0
8848;42;15;2025-01-09;0
8849;611;15;2025-01-15;0
8850;2089;7;2025-02-06;1
8851;2566;18;2025-03-05;0
8852;450;5;2025-01-19;1
8853;2909;24;2025-03-24;0
8854;1243;25;2025-01-26;1
8855;583;11;2025-02-01;0
8856;914;25;2025-04-14;0
8857;2258;16;2025-04-22;1
8858;1570;23;2025-01-14;0
8859;275;25;2025-02-14;0
8860;2223;16;2025-04-12;0
8861;1931;17;2025-04-20;1
8862;976;27;2025-02-24;1
8863;686;25;2025-01-27;1
8864;505;29;2025-01-14;0
8865;1570;23;2025-03-15;0
8866;1;10;2025-02-09;1
8867;2732;22;2025-04-02;1
8868;1312;15;2025-03-08;1
8869;1516;22;2025-02-17;1
8870;69;18;2025-04-24;1
8871;1514;21;2025-01-14;1
8872;1023;1;2025-04-18;1
8873;1361;1;2025-03-26;1
8874;2804;16;2025-04-12;1
8875;452;24;2025-04-18;1
8876;2809;18;2025-03-06;1
8877;124;4;2025-01-28;1
8878;504;23;2025-01-11;1
8879;1919;10;2025-01-28;1
8880;1409;29;2025-02-11;0
8881;2638;8;2025-03-31;0
8882;2703;17;2025-03-14;0
8883;989;6;2025-01-08;1
8884;1999;7;2025-03-24;1
8885;1368;20;2025-01-17;1
8886;384;8;2025-04-27;0
8887;2651;7;2025-02-08;1
8888;1980;22;2025-03-06;0
8889;699;8;2025-03-20;1
8890;1006;22;2025-04-09;1
8891;2743;23;2025-01-29;0
8892;901;15;2025-04-17;0
8893;956;9;2025-04-14;0
8894;930;29;2025-02-25;1
8895;1610;13;2025-01-12;0
8896;3112;15;2025-01-10;0
8897;1881;17;2025-02-14;0
8898;48;14;2025-02-03;1
8899;2450;28;2025-01-01;0
8900;2401;17;2025-03-02;0
8901;1008;19;2025-01-02;0
8902;24;5;2025-03-02;1
8903;2846;21;2025-01-02;0
8904;1006;25;2025-04-26;1
8905;2677;8;2025-04-16;1
8906;29;8;2025-03-28;1
8907;3104;2;2025-03-25;1
8908;1072;13;2025-04-15;0
8909;1871;15;2025-04-06;1
8910;1467;9;2025-01-07;0
8911;1076;10;2025-02-16;0
8912;282;26;2025-02-19;0
8913;3073;22;2025-01-31;1
8914;158;10;2025-04-09;1
8915;2142;6;2025-01-05;1
8916;607;14;2025-01-29;0
8917;277;9;2025-03-02;0
8918;506;6;2025-01-25;0
8919;1867;3;2025-03-16;0
8920;2411;18;2025-04-18;1
8921;1280;1;2025-02-25;0
8922;2005;19;2025-03-11;0
8923;80;6;2025-01-01;0
8924;1708;20;2025-01-18;1
8925;2052;15;2025-01-08;1
8926;1728;12;2025-03-07;1
8927;3067;7;2025-02-11;1
8928;2030;22;2025-04-22;1
8929;2479;14;2025-01-27;1
8930;612;11;2025-04-14;0
8931;322;11;2025-04-09;1
8932;2623;16;2025-01-14;1
8933;528;1;2025-03-10;1
8934;1486;20;2025-01-06;1
8935;963;14;2025-02-15;0
8936;394;13;2025-04-04;0
8937;1026;2;2025-02-15;1
8938;3081;15;2025-03-05;1
8939;1729;14;2025-01-25;0
8940;980;28;2025-03-25;0
8941;2368;25;2025-01-09;0
8942;2995;3;2025-02-12;0
8943;399;6;2025-04-16;1
8944;2476;13;2025-02-08;1
8945;1500;23;2025-04-08;0
8946;157;11;2025-02-09;1
8947;1385;4;2025-04-18;0
8948;2134;4;2025-02-08;0
8949;872;6;2025-02-13;1
8950;1246;20;2025-04-04;1
8951;148;7;2025-03-02;0
8952;2962;9;2025-03-12;0
8953;1201;9;2025-04-12;1
8954;1129;30;2025-03-22;1
8955;2812;29;2025-03-03;0
8956;2622;17;2025-01-02;1
8957;2503;10;2025-02-07;1
8958;566;20;2025-02-20;0
8959;1745;13;2025-01-10;0
8960;2557;16;2025-01-26;1
8961;111;11;2025-01-13;0
8962;2282;8;2025-01-01;1
8963;1567;7;2025-04-17;1
8964;1302;4;2025-03-06;0
8965;2490;11;2025-04-16;1
8966;2842;16;2025-04-06;0
8967;2496;2;2025-01-31;1
8968;139;22;2025-02-03;0
8969;3008;13;2025-03-16;1
8970;2020;29;2025-02-11;0
8971;1210;3;2025-03-25;1
8972;3081;17;2025-01-19;0
8973;863;23;2025-03-20;1
8974;2406;15;2025-03-05;0
8975;538;1;2025-01-20;0
8976;1965;14;2025-01-02;1
8977;2618;8;2025-04-08;0
8978;458;9;2025-01-01;1
8979;2983;15;2025-04-22;1
8980;185;13;2025-03-05;1
8981;1727;27;2025-03-12;1
8982;2880;3;2025-02-06;0
8983;2911;13;2025-03-16;0
8984;2430;18;2025-04-12;0
8985;319;26;2025-03-11;0
8986;2773;11;2025-02-04;1
8987;3081;20;2025-04-22;1
8988;2662;21;2025-01-24;0
8989;308;21;2025-03-27;1
8990;996;26;2025-01-15;1
8991;2073;8;2025-04-03;0
8992;1267;22;2025-01-30;1
8993;2183;4;2025-01-07;0
8994;2504;14;2025-03-22;0
8995;2427;22;2025-02-24;0
8996;1623;11;2025-02-23;1
8997;323;19;2025-02-23;1
8998;2406;11;2025-03-01;0
8999;693;3;2025-01-29;1
9000;1603;14;2025-04-26;0
9001;1873;8;2025-04-21;1
9002;663;6;2025-03-11;0
9003;1442;18;2025-01-27;1
9004;2280;12;2025-01-13;0
9005;1032;2;2025-01-14;0
9006;2891;4;2025-01-22;0
9007;2575;26;2025-02-15;0
9008;2688;25;2025-04-06;1
9009;684;11;2025-04-21;0
9010;300;19;2025-02-15;1
9011;934;8;2025-04-04;1
9012;1020;14;2025-03-01;0
9013;2092;28;2025-02-25;0
9014;900;29;2025-02-11;0
9015;664;1;2025-04-26;1
9016;1023;25;2025-03-14;0
9017;225;11;2025-04-05;0
9018;2248;24;2025-02-11;1
9019;2274;23;2025-02-23;1
9020;1808;30;2025-03-06;1
9021;1111;7;2025-01-14;1
9022;2924;6;2025-04-19;1
9023;1609;4;2025-01-10;0
9024;2948;23;2025-01-10;1
9025;360;26;2025-02-02;0
9026;861;29;2025-01-13;0
9027;1664;12;2025-02-12;0
9028;2382;23;2025-01-03;0
9029;1404;1;2025-02-19;1
9030;2070;7;2025-03-17;1
9031;1514;16;2025-04-17;1
9032;1549;8;2025-03-07;1
9033;899;14;2025-03-01;0
9034;795;14;2025-03-07;1
9035;2073;11;2025-01-11;1
9036;1674;23;2025-01-24;0
9037;1961;24;2025-04-07;1
9038;1024;28;2025-02-05;1
9039;1872;4;2025-01-10;0
9040;1503;21;2025-03-29;0
9041;2424;9;2025-03-07;1
9042;2063;23;2025-01-22;0
9043;2872;13;2025-01-17;0
9044;2148;1;2025-02-15;1
9045;2869;1;2025-01-03;1
9046;2542;22;2025-01-20;0
9047;1910;6;2025-01-21;1
9048;677;7;2025-04-09;0
9049;807;20;2025-01-05;0
9050;118;13;2025-03-28;0
9051;1782;6;2025-01-16;1
9052;2983;30;2025-01-17;1
9053;2751;15;2025-04-25;0
9054;1110;7;2025-04-09;0
9055;1087;29;2025-03-02;1
9056;2156;27;2025-01-26;0
9057;977;9;2025-01-09;1
9058;2416;26;2025-04-22;0
9059;1368;11;2025-02-18;0
9060;298;13;2025-02-19;0
9061;637;15;2025-04-01;1
9062;1089;16;2025-03-10;0
9063;2062;16;2025-01-23;0
9064;1356;24;2025-01-26;0
9065;364;5;2025-03-04;0
9066;1203;7;2025-02-20;0
9067;516;16;2025-03-09;1
9068;2456;28;2025-01-31;0
9069;1900;2;2025-04-06;0
9070;1097;1;2025-04-02;0
9071;3018;2;2025-01-12;1
9072;1229;22;2025-04-06;0
9073;2059;5;2025-02-14;0
9074;2914;10;2025-04-16;1
9075;2542;5;2025-02-24;0
9076;472;7;2025-03-02;0
9077;1794;12;2025-04-08;1
9078;1870;29;2025-01-27;1
9079;1225;28;2025-02-19;0
9080;2440;24;2025-04-05;0
9081;1372;29;2025-01-24;0
9082;186;3;2025-01-12;1
9083;1514;16;2025-03-22;0
9084;1686;29;2025-04-14;1
9085;843;21;2025-04-16;0
9086;846;26;2025-03-23;1
9087;2327;6;2025-02-23;1
9088;2209;12;2025-04-26;0
9089;1490;29;2025-01-18;1
9090;89;10;2025-01-16;1
9091;592;18;2025-04-07;0
9092;822;2;2025-01-08;0
9093;1446;16;2025-02-20;1
9094;3097;8;2025-03-27;0
9095;2778;25;2025-04-12;1
9096;129;11;2025-04-01;1
9097;2920;12;2025-02-12;1
9098;436;17;2025-03-21;1
9099;2320;28;2025-03-13;1
9100;3073;15;2025-02-25;0
9101;2743;16;2025-01-30;0
9102;2869;23;2025-03-25;1
9103;837;25;2025-03-28;1
9104;346;18;2025-03-10;1
9105;243;28;2025-04-05;1
9106;1506;12;2025-04-12;1
9107;2780;1;2025-03-08;1
9108;2894;30;2025-02-02;1
9109;2204;26;2025-02-01;0
9110;1911;29;2025-01-12;1
9111;527;4;2025-03-29;0
9112;581;25;2025-01-27;1
9113;273;28;2025-02-12;0
9114;1130;29;2025-04-26;0
9115;640;17;2025-04-17;1
9116;763;17;2025-01-07;0
9117;860;22;2025-02-22;0
9118;2052;12;2025-03-03;0
9119;2355;28;2025-03-26;1
9120;1053;10;2025-04-21;0
9121;2780;12;2025-03-02;1
9122;1287;1;2025-03-05;0
9123;2177;20;2025-01-05;0
9124;1795;8;2025-02-17;0
9125;985;28;2025-04-09;1
9126;953;30;2025-04-02;0
9127;28;15;2025-02-09;1
9128;1577;18;2025-04-19;1
9129;2429;5;2025-03-26;1
9130;2275;4;2025-02-12;0
9131;2963;27;2025-01-18;0
9132;1248;24;2025-03-01;1
9133;1265;26;2025-03-09;0
9134;1316;10;2025-01-23;1
9135;340;23;2025-04-11;1
9136;2366;16;2025-02-03;1
9137;1023;29;2025-01-20;1
9138;947;1;2025-04-19;0
9139;2714;12;2025-03-31;0
9140;301;20;2025-03-13;1
9141;2227;4;2025-01-05;1
9142;733;27;2025-02-20;1
9143;1427;13;2025-01-09;0
9144;2151;18;2025-01-16;1
9145;2330;23;2025-04-26;1
9146;2227;6;2025-01-30;0
9147;1006;2;2025-02-06;0
9148;3098;3;2025-02-06;1
9149;2179;10;2025-03-27;1
9150;1258;23;2025-02-09;0
9151;3112;13;2025-01-09;1
9152;44;13;2025-01-10;0
9153;964;27;2025-03-13;0
9154;1631;21;2025-04-07;0
9155;1630;29;2025-04-12;0
9156;1157;30;2025-04-12;1
9157;1437;6;2025-04-09;1
9158;2784;5;2025-01-16;1
9159;1914;20;2025-03-09;0
9160;1039;28;2025-03-24;1
9161;1068;11;2025-02-14;0
9162;2106;16;2025-03-30;1
9163;2883;4;2025-04-23;0
9164;1337;21;2025-02-10;1
9165;2959;7;2025-04-16;1
9166;67;22;2025-04-20;1
9167;1423;22;2025-03-31;0
9168;957;11;2025-04-20;1
9169;1157;23;2025-03-15;0
9170;2904;3;2025-01-12;1
9171;1520;23;2025-04-22;1
9172;559;20;2025-03-18;0
9173;605;6;2025-02-09;0
9174;1450;7;2025-01-09;1
9175;1371;29;2025-03-01;0
9176;1407;6;2025-01-16;1
9177;1137;2;2025-01-25;0
9178;2457;19;2025-02-21;0
9179;2649;3;2025-02-15;1
9180;1099;27;2025-04-01;0
9181;2767;6;2025-02-05;1
9182;2447;24;2025-01-29;0
9183;932;12;2025-02-06;0
9184;1042;1;2025-03-02;1
9185;2625;2;2025-04-14;1
9186;2496;24;2025-04-24;0
9187;390;17;2025-01-27;0
9188;3039;29;2025-02-24;1
9189;3070;19;2025-04-10;1
9190;328;19;2025-02-18;0
9191;903;16;2025-01-08;1
9192;3051;21;2025-02-27;0
9193;1390;18;2025-04-23;1
9194;435;14;2025-03-17;0
9195;2530;18;2025-01-15;0
9196;3050;23;2025-01-20;0
9197;1332;5;2025-02-01;0
9198;3090;28;2025-03-01;0
9199;1200;27;2025-04-21;1
9200;2133;7;2025-03-17;0
9201;1305;10;2025-04-15;0
9202;1789;18;2025-02-09;1
9203;1239;2;2025-02-13;1
9204;1981;18;2025-01-20;1
9205;2436;2;2025-03-31;0
9206;5;25;2025-04-16;0
9207;2698;5;2025-01-07;1
9208;400;8;2025-02-13;0
9209;1479;15;2025-02-28;1
9210;1679;3;2025-04-12;1
9211;2649;4;2025-03-20;1
9212;1971;8;2025-03-31;0
9213;834;30;2025-02-20;1
9214;674;3;2025-03-31;0
9215;461;2;2025-02-04;1
9216;2243;6;2025-04-10;1
9217;2061;11;2025-02-22;0
9218;682;15;2025-03-04;0
9219;2328;16;2025-02-13;0
9220;10;18;2025-01-26;0
9221;1168;25;2025-04-07;0
9222;327;23;2025-03-13;1
9223;2551;11;2025-02-15;1
9224;2756;25;2025-04-25;1
9225;2582;19;2025-02-18;1
9226;3053;28;2025-04-01;0
9227;435;30;2025-04-24;0
9228;2139;24;2025-03-18;1
9229;2965;17;2025-01-12;0
9230;505;4;2025-02-01;1
9231;2939;13;2025-02-20;0
9232;1706;14;2025-03-19;0
9233;1031;20;2025-04-01;1
9234;210;25;2025-04-25;0
9235;435;9;2025-01-01;0
9236;625;9;2025-02-12;1
9237;490;10;2025-03-11;0
9238;804;9;2025-01-17;1
9239;194;7;2025-02-07;1
9240;903;27;2025-03-28;0
9241;2341;9;2025-04-06;1
9242;2103;2;2025-03-16;1
9243;1235;7;2025-01-28;0
9244;2188;28;2025-03-29;1
9245;796;3;2025-03-30;1
9246;1221;8;2025-03-27;0
9247;870;28;2025-02-26;0
9248;2132;9;2025-01-15;0
9249;821;29;2025-01-07;0
9250;860;18;2025-01-21;1
9251;559;18;2025-03-14;0
9252;1001;4;2025-02-12;1
9253;3013;30;2025-04-11;0
9254;1427;30;2025-04-21;1
9255;2700;8;2025-03-05;1
9256;3032;4;2025-02-25;1
9257;2778;13;2025-01-02;0
9258;1753;9;2025-01-31;1
9259;1064;6;2025-02-06;0
9260;424;8;2025-02-08;0
9261;2359;3;2025-01-03;1
9262;153;10;2025-03-26;0
9263;2919;7;2025-03-03;1
9264;744;1;2025-03-31;1
9265;2776;5;2025-03-07;0
9266;3050;3;2025-04-18;0
9267;844;16;2025-01-09;1
9268;1437;18;2025-04-18;0
9269;147;7;2025-03-28;0
9270;1884;17;2025-02-15;0
9271;409;17;2025-01-31;0
9272;721;18;2025-03-04;1
9273;1061;24;2025-01-07;0
9274;2268;14;2025-03-09;0
9275;641;7;2025-01-11;1
9276;1758;8;2025-03-11;1
9277;2953;5;2025-04-08;0
9278;2575;27;2025-02-05;0
9279;2416;2;2025-01-01;1
9280;1418;19;2025-02-02;1
9281;1867;2;2025-03-08;0
9282;2508;16;2025-02-10;0
9283;3041;5;2025-02-21;1
9284;289;21;2025-02-05;0
9285;1780;13;2025-04-08;0
9286;710;13;2025-04-23;1
9287;1752;5;2025-03-18;0
9288;2032;20;2025-04-07;1
9289;1642;13;2025-04-23;0
9290;1007;15;2025-02-07;1
9291;622;16;2025-03-17;1
9292;137;19;2025-03-17;1
9293;2277;17;2025-03-18;1
9294;1245;8;2025-03-31;1
9295;1005;1;2025-02-08;0
9296;967;6;2025-01-11;0
9297;1298;22;2025-01-16;0
9298;97;24;2025-03-08;0
9299;788;5;2025-03-20;1
9300;1855;2;2025-03-27;0
9301;2644;26;2025-04-13;0
9302;669;12;2025-01-17;0
9303;1908;14;2025-03-11;0
9304;270;14;2025-03-01;0
9305;2379;29;2025-01-22;0
9306;1731;9;2025-01-11;0
9307;1871;18;2025-03-23;0
9308;2989;27;2025-01-21;1
9309;1462;17;2025-02-08;0
9310;2192;3;2025-03-16;1
9311;100;8;2025-02-12;1
9312;1358;8;2025-03-17;1
9313;2719;3;2025-04-01;0
9314;883;7;2025-01-09;0
9315;2570;20;2025-01-16;1
9316;3070;22;2025-04-01;0
9317;603;17;2025-02-04;1
9318;2128;24;2025-04-26;1
9319;2976;4;2025-02-06;1
9320;16;14;2025-01-03;1
9321;1352;2;2025-03-25;1
9322;1309;12;2025-02-16;1
9323;2672;17;2025-02-20;1
9324;2707;2;2025-01-06;1
9325;2920;7;2025-01-14;0
9326;2184;24;2025-04-25;0
9327;2788;26;2025-03-03;1
9328;2188;25;2025-02-21;1
9329;783;23;2025-04-27;0
9330;1434;24;2025-03-25;0
9331;667;29;2025-03-02;1
9332;300;3;2025-02-08;0
9333;2718;7;2025-02-24;0
9334;1775;11;2025-03-31;0
9335;1077;9;2025-03-11;1
9336;484;11;2025-04-20;0
9337;734;15;2025-01-24;0
9338;1912;23;2025-03-15;0
9339;1370;29;2025-01-31;0
9340;1532;9;2025-03-08;1
9341;2003;20;2025-03-23;1
9342;1406;11;2025-02-06;1
9343;3081;5;2025-01-22;0
9344;2186;25;2025-01-17;0
9345;2303;11;2025-04-21;0
9346;2979;1;2025-04-15;0
9347;2999;14;2025-02-07;1
9348;1588;8;2025-01-11;0
9349;804;7;2025-03-31;0
9350;2257;11;2025-04-11;1
9351;1241;20;2025-04-22;1
9352;582;12;2025-01-14;1
9353;1679;23;2025-04-10;1
9354;2778;16;2025-04-17;0
9355;1164;4;2025-03-09;0
9356;3031;28;2025-03-09;0
9357;660;18;2025-03-08;1
9358;1716;20;2025-01-27;1
9359;2843;30;2025-03-19;0
9360;731;7;2025-01-15;0
9361;503;21;2025-01-07;1
9362;1997;23;2025-02-26;1
9363;2316;17;2025-04-19;1
9364;1441;25;2025-02-17;1
9365;367;20;2025-02-12;1
9366;1140;27;2025-01-15;0
9367;1001;12;2025-01-11;1
9368;2426;22;2025-01-09;1
9369;11;9;2025-01-03;0
9370;2957;23;2025-01-17;1
9371;1534;7;2025-03-22;1
9372;1939;5;2025-01-29;1
9373;261;8;2025-04-15;0
9374;2433;24;2025-02-03;0
9375;3025;28;2025-03-29;0
9376;204;25;2025-04-09;1
9377;2886;5;2025-04-14;0
9378;814;7;2025-03-20;0
9379;625;5;2025-01-06;1
9380;1598;30;2025-01-28;1
9381;1440;26;2025-04-23;1
9382;1856;23;2025-02-09;1
9383;730;26;2025-03-01;1
9384;1432;16;2025-04-14;0
9385;364;30;2025-04-26;1
9386;2879;30;2025-03-28;0
9387;2515;17;2025-03-09;1
9388;3057;9;2025-02-23;0
9389;1240;19;2025-04-11;0
9390;450;28;2025-02-22;1
9391;708;7;2025-03-09;0
9392;1726;16;2025-04-22;0
9393;1657;29;2025-02-11;1
9394;1904;1;2025-04-19;1
9395;1495;25;2025-03-24;0
9396;2958;10;2025-04-23;1
9397;201;21;2025-04-22;0
9398;1858;17;2025-03-13;0
9399;844;25;2025-04-08;0
9400;2961;19;2025-03-17;1
9401;3082;30;2025-01-13;0
9402;1643;19;2025-02-16;1
9403;2083;19;2025-01-22;1
9404;1187;23;2025-02-28;1
9405;2804;19;2025-04-09;0
9406;1328;10;2025-02-13;1
9407;1816;16;2025-02-18;0
9408;582;2;2025-04-21;0
9409;2705;6;2025-02-24;0
9410;718;16;2025-01-05;0
9411;2802;18;2025-04-05;0
9412;2794;12;2025-03-25;0
9413;18;18;2025-04-07;0
9414;2699;12;2025-01-13;1
9415;1407;8;2025-01-24;0
9416;1380;17;2025-03-29;1
9417;456;15;2025-01-11;0
9418;490;11;2025-01-23;0
9419;2586;16;2025-04-24;1
9420;126;13;2025-02-14;1
9421;3037;1;2025-02-16;0
9422;2712;20;2025-02-21;0
9423;2363;21;2025-02-27;0
9424;2416;11;2025-04-13;1
9425;1176;19;2025-01-16;1
9426;2374;21;2025-03-16;0
9427;2253;6;2025-01-01;1
9428;460;7;2025-04-22;1
9429;2792;13;2025-02-19;1
9430;911;8;2025-02-19;0
9431;1839;29;2025-03-30;0
9432;1529;10;2025-04-14;0
9433;2564;16;2025-01-29;0
9434;2266;28;2025-01-23;0
9435;429;5;2025-04-01;0
9436;2662;19;2025-01-15;0
9437;2726;11;2025-02-20;1
9438;1868;1;2025-01-31;0
9439;1476;14;2025-04-22;0
9440;1527;28;2025-02-15;0
9441;2567;20;2025-01-24;0
9442;2048;24;2025-01-28;1
9443;2298;29;2025-03-17;0
9444;853;6;2025-02-26;1
9445;1776;12;2025-04-13;1
9446;2709;7;2025-02-23;1
9447;1766;23;2025-01-05;0
9448;1600;17;2025-01-14;1
9449;1431;4;2025-01-31;1
9450;704;11;2025-04-13;0
9451;2972;29;2025-02-07;1
9452;326;4;2025-01-16;1
9453;441;5;2025-04-02;0
9454;1949;6;2025-02-26;0
9455;2185;23;2025-04-26;0
9456;2613;8;2025-02-09;0
9457;433;24;2025-04-19;0
9458;1710;11;2025-04-03;0
9459;979;15;2025-02-13;0
9460;572;2;2025-01-02;1
9461;1206;16;2025-03-11;0
9462;2275;1;2025-04-14;1
9463;1571;6;2025-02-18;1
9464;1846;4;2025-02-18;0
9465;638;30;2025-02-15;0
9466;2475;20;2025-02-18;1
9467;2440;24;2025-02-12;0
9468;715;21;2025-01-27;1
9469;1721;27;2025-04-09;0
9470;3112;16;2025-02-12;0
9471;2672;24;2025-01-27;0
9472;869;19;2025-03-12;0
9473;1012;10;2025-01-11;1
9474;3033;3;2025-01-15;0
9475;779;1;2025-03-22;1
9476;2491;3;2025-01-13;0
9477;689;27;2025-04-22;0
9478;1922;3;2025-02-14;0
9479;1941;4;2025-04-03;0
